Date,USA,UK,FRA,DE,DJAI,FTSE 100,CAC40,DAX 30,year
2015/5/6,-0.004123131,-0.003084835,-0.012112462,-0.016402041,-0.004128301,-0.001547523,0.014205485,0.012814755,2241
2015/5/7,-0.010070963,-0.010872486,0.002949855,-0.000337553,-0.010871427,-0.004459285,-0.002434789,0.000123243,2242
2015/5/8,0.010783062,0.000520427,0.012804272,0.012747573,0.010235257,-0.007084662,-0.003414852,0.022016861,2243
2015/5/11,0.002843334,0.002598079,-0.006198744,-0.000666889,0.002567708,0.004635052,0.002594547,-0.008742034,2244
2015/5/12,-0.011517904,-0.016217986,-0.016968316,-0.01919574,-0.007900348,0.008892874,-0.001283703,-0.010308219,2245
2015/5/13,-0.0041253,0.003685184,0.012569482,0.012166422,-0.004820785,-0.009597248,0.005666025,0.001255712,2246
2015/5/14,0.00398168,-0.002630888,-0.008115131,-0.001680955,0.004589837,-0.017599483,-0.009401784,0.018892279,2247
2015/5/15,0.013080165,0.034691545,0.019802627,0.021964277,0.014789069,0.007441352,-0.009645623,-0.005158119,2248
2015/5/18,-0.004807872,0.005835358,-0.014262447,-0.012253838,-0.00473548,-0.000358147,-0.015187577,0.005670994,2249
2015/5/19,-0.002972053,-0.007873057,-0.003690041,-0.005680884,-0.002042385,-0.010083396,0.018458733,0.00396149,2250
2015/5/20,0.000190476,0.005086481,0.008100192,-0.0023486,-0.000428468,-0.009942501,-0.004261202,-0.004815636,2251
2015/5/21,0.010373586,0.009593611,0.019608471,0.025536125,0.010561133,0.007680357,-0.021689777,0.004418513,2252
2015/5/22,0.001083245,-0.00301963,0.002155173,-0.002622952,0.001112669,0.001177496,-0.001462849,-0.012848738,2253
2015/5/26,0.003101944,-0.005559782,-0.009735069,0,0.001439375,-0.009759603,0.019019095,-0.02942754,2254
2015/5/27,-0.000328538,-0.007631683,0.001809955,0.002622952,0.000738024,-0.015043863,0.013052457,0.011654113,2255
2015/5/28,-0.000704374,0.006109999,0.002167631,-0.001310616,-0.001474953,1.62555E-05,-0.006460306,-0.00357877,2256
2015/5/29,0.002908206,0.010101096,0.003242662,0.002619517,1.85939E-05,-0.00124432,-0.027857121,-0.018918589,2257
2015/6/1,-0.002391616,-0.010101096,-0.008670575,-0.013166747,-0.002942132,0.020132994,-0.003330872,-0.002987624,2258
2015/6/2,-0.010809895,-0.017409554,-0.021640309,-0.027886907,-0.010502512,0.001569683,0.001755663,0.013752269,2259
2015/6/3,0.009447401,0.007718073,0.018005263,0.012864091,0.00670913,-0.005140809,0.020322651,0.015118133,2260
2015/6/4,-0.001128987,-0.001025641,-0.001457726,-0.003031837,-0.002032015,-0.009291837,0.001683192,-0.004016032,2261
2015/6/5,-0.006232315,-0.00824322,-0.018031767,-0.018043043,-0.006389077,0.003333008,-0.011197076,-0.027185361,2262
2015/6/8,0.002034492,-0.01040051,-0.002975086,-0.00309651,0.001647109,0.001008239,-0.016957905,-0.002308388,2263
2015/6/9,-0.000993072,0.004173193,0.0147877,0.008919442,-0.001577153,0.013516368,0.001523177,-0.002478728,2264
2015/6/10,0.002646004,0.000520427,0.013124505,0.015588252,0.003565157,0.000572118,-0.008182005,0.026734921,2265
2015/6/11,-0.008486265,-0.009934722,-0.016432723,-0.012859737,-0.009487632,0.01437478,0.012310202,0.000286462,2266
2015/6/12,-0.001710887,-0.008973404,-0.017081737,-0.018563613,-0.00313914,-0.005626064,-0.000345125,-0.009078744,2267
2015/6/15,-0.006168579,-0.001591935,-0.001124227,-0.001041486,-0.00465578,-0.000840998,0.039284783,-0.018363017,2268
2015/6/16,-0.000143909,-0.005324826,-0.001500938,-0.005223763,-0.000141287,-0.002043744,-0.00520223,0.001808432,2269
2015/6/17,0.011921934,0.024783763,0.023382026,0.031617754,0.013217791,-0.008108468,-0.001367461,-0.003950247,2270
2015/6/18,0.003218328,0.002081166,0.004027097,-0.000338352,0.002162612,-0.019668465,0.001154012,0.020707506,2271
2015/6/19,-0.007684318,-0.005733662,-0.014722386,-0.011915035,-0.007820685,-0.016033109,-0.001014802,-0.008255514,2272
2015/6/22,-0.004294719,-0.005766726,-0.012686737,-0.013793322,-0.006033639,0.00645387,-0.032959892,0.039310094,2273
2015/6/23,0.00543687,0.000525624,-0.000375587,0,0.006348694,0.002793037,-0.021939246,-0.009817247,2274
2015/6/24,0.001615816,0.006286034,-0.006028654,-0.003826757,0.001744409,-0.008558405,0.012298552,-0.005121149,2275
2015/6/25,0.010345653,0.009872774,0.010526413,0.020014471,0.009991323,-0.005072431,-0.007997603,0.00203871,2276
2015/6/26,-0.009301514,-0.005184045,-0.002621233,-0.009957164,-0.005529217,-0.028519982,-0.007835235,-0.002791132,2277
2015/6/29,0.005110018,0.011369632,0.035362801,0.033590944,0.005746683,0.003135585,-0.020041259,-0.031072463,2278
2015/6/30,0.000707664,0.000513743,-0.000724113,-0.002338401,0.001339626,0.015085149,-0.035306312,-0.018005011,2279
2015/7/1,-0.007289283,-0.004633213,-0.006540721,-0.011436384,-0.009858807,0.02221119,0.01753472,0.014363279,2280
2015/7/2,-0.003045011,-0.018750549,-0.016170878,-0.013281312,-0.004222959,0.011436209,0.020897933,-0.005480608,2281
2015/7/3,-0.000190621,-0.006329135,0.004805036,0.004105377,0.003143119,0.007166142,0.041584312,-0.005862409,2282
2015/7/6,-0.021193357,-0.029532348,-0.040253695,-0.041120776,-0.019713645,0.002755253,0.0094446,-0.015015622,2283
2015/7/7,0.002091084,-0.005464494,-0.012360142,-0.008215799,0.001315317,0.005021938,0.005854448,-0.032187417,2284
2015/7/8,0.007983591,0.002189382,0.007357245,0.008571481,0.00782424,-0.001932639,-0.002807826,0.016679284,2285
2015/7/9,-0.000916082,0.004908655,-0.005028052,-0.003205702,-0.001566726,-0.000941178,0.008098869,0.018651796,2286
2015/7/10,-0.002850037,-0.015351179,-0.033112998,-0.024924534,-0.002627799,-0.003729022,-0.00118438,0.040002432,2287
2015/7/13,0.006269008,-0.008321823,0.001601923,0.003286474,0.005263899,-0.013474019,0.002051141,0.005051198,2288
2015/7/14,-0.016919565,-0.017988119,-0.016542641,-0.015430137,-0.014818788,-0.007058851,0.00390747,0.001829091,2289
2015/7/15,0.001807391,0.014639901,0.019738808,0.019432325,0.001893679,-0.011622001,-0.009925165,-0.003764268,2290
2015/7/16,0.012512894,0.029195133,0.052070814,0.047856021,0.011996509,-0.007553478,0.009040918,0.008723521,2291
2015/7/17,0.010976743,0.005954009,-0.001515726,-0.00346741,0.012159166,0.009540681,-0.007158039,-0.005454275,2292
2015/7/20,0.004328702,0.011802712,0.007932053,0.003121209,0.004213015,0.013022267,-0.013770196,0.00384788,2293
2015/7/21,-0.000332313,-0.002135612,-0.004902895,-0.003816136,-0.0001889,0.003323511,0.004173293,-0.000301319,2294
2015/7/22,0.007992287,0.005861994,0.010530372,0.007962652,0.003874994,0.00666503,0.006850936,-0.012490271,2295
2015/7/23,0.000847498,-0.00212766,-0.002622215,-0.004839277,-0.001867058,-0.003387085,-0.005358068,0.007477465,2296
2015/7/24,0.000517562,0.00053234,0.002996257,0.004839277,0.000771551,0.002255874,0.015358993,-0.015771937,2297
2015/7/27,-0.003959095,-0.006406856,0.001494769,-0.003800316,-0.010056804,0.008197715,0.003606705,-0.01376125,2298
2015/7/28,-0.001796181,-0.008066728,-0.004491026,-0.006946884,-0.003816016,-0.005412756,-0.001546616,0.004705937,2299
2015/7/29,-0.005645846,-0.013043663,0.001124649,-0.001046208,-0.006695365,-0.007794996,0.00825928,0.002212291,2300
2015/7/30,-0.010426227,-0.013770529,-0.006766943,-0.014408965,-0.009257172,0.010166252,0.003881661,-0.00708507,2301
2015/7/31,-0.005834294,-0.004446922,-0.010999542,-0.011392078,-0.007308985,-0.012238182,-0.004114233,0.012807774,2302
2015/8/3,0.012208169,0.01602687,0.010999542,0.011038033,0.010817063,-0.009300901,0.01386133,0.008018592,2303
2015/8/4,0.006855537,0.007646132,0.001131009,-0.000708466,0.006846512,-0.002931144,-0.019269583,0.001169932,2304
2015/8/5,0.000237197,0.005966928,-0.001508296,-0.005685872,-0.000304811,5.90661E-06,-0.020580569,0.007457616,2305
2015/8/6,-0.001519036,0.002700515,0.010510607,0.009576239,-0.003167417,-0.003908638,0.00916617,0.000361394,2306
2015/8/7,-0.003378623,-0.005950788,0.002610481,0.007034851,-0.00519497,0.000424819,-0.006110662,-0.005063148,2307
2015/8/10,-0.001956247,0.004331355,-0.002983963,-0.00035057,-0.002703359,-0.019449007,0.000304454,0.01587217,2308
2015/8/11,0.003290026,0.006998683,0.011144246,0.011157717,-0.000582483,-0.003398009,-0.007069996,-0.027720815,2309
2015/8/12,-0.008221451,-0.002686008,0.00368732,0.000346681,-0.006906162,-0.026737712,-0.015241566,-0.019164527,2310
2015/8/13,-0.001921692,-0.002693242,-0.001104769,-0.00312446,-0.00266547,-0.045886916,-0.008578386,0.004979642,2311
2015/8/14,0.012520473,0.007522873,0.010993148,0.013126268,0.013821313,0.027601426,-0.017515668,-0.002680996,2312
2015/8/17,-0.009064083,-0.011847204,-0.013575699,-0.022909714,-0.012127051,-0.030343222,-0.040341201,-0.009488434,2313
2015/8/18,0.001197347,-0.00379919,-0.011517868,-0.01058958,-1.89626E-05,0.029797155,0.031312743,-0.006575635,2314
2015/8/20,0.002390401,-0.000543922,-0.005245422,-0.003911116,0.004294169,0.007819875,0.003731055,-0.030657604,2315
2015/8/21,0.00557131,-0.006002747,0,-0.009305722,0.003870651,-0.035276755,-0.001006655,-0.015039531,2316
2015/8/24,-0.002900827,-0.002740479,-0.010194538,-0.011209664,-0.001930597,0.003427147,-0.002968736,-0.033573852,2317
2015/8/25,-0.007936929,-0.016044604,-0.006090616,-0.010601452,-0.009329366,0.014449359,-0.018356739,0.039283793,2318
2015/8/26,-0.021102435,-0.014607001,-0.025131808,-0.027950394,-0.020853758,-0.02838761,-0.000173735,-0.0163199,2319
2015/8/27,-0.030564848,-0.02812237,-0.015785647,-0.017153079,-0.03174754,0.010792618,0.010915497,0.018157492,2320
2015/8/28,-0.043019052,-0.037964227,-0.029877071,-0.014717539,-0.03640241,0.017455874,-0.026062929,-0.006296826,2321
2015/8/31,-0.011837599,0.003621006,0.004089985,0.006998473,-0.012994752,0.012879091,0.008095795,-0.00201427,2322
2015/9/1,0.037675061,0.011976191,0.021002387,0.025627717,0.038754911,-0.006951395,0.01197189,-0.018097158,2323
2015/9/2,0.024434203,0.01594365,0.009546612,0.006024115,0.022420906,-0.006783505,0.012173709,3.85826E-05,2324
2015/9/3,5.01819E-05,0.004675637,-0.007949167,-0.010566136,-0.000706353,-0.005631133,-0.005511238,0.015937398,2325
2015/9/4,-0.008111897,-0.005261632,-0.001597444,-0.000759013,-0.006932581,0.003996487,-0.003201587,-0.025066811,2326
2015/9/7,-0.030302236,-0.038236438,-0.024273036,-0.024597704,-0.028828764,0.023117158,-0.009037713,0.009246534,2327
2015/9/8,0.018803178,0.018703411,0.01342302,0.013526776,0.018083334,-0.00447835,0.008087196,0.017314015,2328
2015/9/9,0.000716186,0.00059755,-0.000808407,0.003066311,0.001428827,-0.009499281,0.018898569,0.0009391,2329
2015/9/10,-0.015252524,-0.023573168,-0.022077757,-0.021273283,-0.016774038,-0.004136349,0.001557593,0.000151081,2330
2015/9/11,0.024820514,0.034859299,0.027320761,0.035333937,0.023949559,-0.037256864,-0.020401706,-0.001291337,2331
2015/9/14,-0.013462036,-0.004736539,-0.004838719,-0.014443429,-0.014604069,0.008928713,-0.002753975,-0.001486629,2332
2015/9/15,0.005427005,0.008862687,0.011653738,0.013688427,0.004715825,-0.012715556,-0.042804881,0.002364584,2333
2015/9/16,0.004534,-0.00294551,-0.003201283,0,0.006268583,0.019711411,0.005459739,0.006130272,2334
2015/9/17,-0.003717382,-0.011272739,-0.012096922,-0.004921456,-0.003787951,-0.023437061,-0.012274154,-0.000210517,2335
2015/9/18,0.01242189,0.007726636,0.007678357,0.004543741,0.013884626,-0.010865202,0.024079698,-0.025560015,2336
2015/9/21,0.008629393,0.022828033,0.013594772,0.003770744,0.008404419,0.023543494,-0.023337295,-0.010383626,2337
2015/9/22,-0.002250507,-0.005803847,0.01145126,0.006377812,-0.003903079,0.002912955,-0.001017278,-0.046689438,2338
2015/9/23,-0.021661862,-0.017616427,-0.03313015,-0.03733767,-0.017554351,0.012918472,0.018318688,0.008859351,2339
2015/9/24,0.005154256,0.000592242,-0.000405927,-0.007403112,0.007637117,0.024090124,-0.0052227,-0.012208218,2340
2015/9/25,-0.013064714,-0.0318824,-0.030086753,-0.038673346,-0.010945078,0.00898934,0.011379574,0.021147472,2341
2015/9/28,-0.001599959,0,-0.00083717,0.000406421,-0.003102084,0.007633575,0.029921457,-0.016746133,2342
2015/9/29,-0.003622255,0.00061106,-0.005037794,-0.002033761,-0.004837883,0.006509727,0.016199965,-0.00145707,2343
2015/9/30,-0.000259235,0.005482804,0.011715615,0.00568414,0.006971983,0.006659784,-0.000340787,0.01494208,2344
2015/10/1,-0.025417532,-0.026471229,-0.021867987,-0.015093087,-0.019357863,-0.005014676,0.005297358,-0.014522989,2345
2015/10/2,0.000584904,-0.000624025,0.005511992,0.003692312,0.002947802,-0.011865314,0.014083335,0.008697742,2346
2015/10/5,0.018486372,0.022833451,0.017603137,0.013018898,0.014571374,0.002025586,-0.002790741,0.022123475,2347
2015/10/6,0.002605797,0.003654084,-0.000415541,-0.008524509,-0.000779563,0.013539732,-0.008746675,0.01570078,2348
2015/10/7,0.014827332,0.026396254,0.01771416,0.013363228,0.012237978,0.00315396,-0.002607935,0.005022805,2349
2015/10/8,0.017638397,0.015859363,0.022608957,0.017148975,0.018290493,-0.002422137,0.010421958,0.005733979,2350
2015/10/9,-0.003432093,0.001746725,0.00755621,0.008269391,0.000819862,-0.002039266,0.004108911,0.018955756,2351
2015/10/12,0.008157145,0.016729551,0.008678555,0.012083562,0.007245789,-0.000646741,-0.004925444,0.002210261,2352
2015/10/13,0.008986132,0.010810916,0.007824766,0.008871804,0.008153614,0.000810602,-0.00380727,-0.007668842,2353
2015/10/14,0.000596214,-0.005106394,0.001946662,0.008413052,0.001976843,0.00777845,0.004016188,-0.006910206,2354
2015/10/15,0.000943279,-0.003989746,-0.003116481,-0.000761905,0.002768854,-0.002775258,0.003958216,0.011057848,2355
2015/10/16,-0.006322046,-0.017862762,-0.009408145,-0.009188426,-0.00292105,-0.012075126,0.014053956,0.002174009,2356
2015/10/19,-0.004805536,0.008683123,0.006673234,0.00192123,-0.00924179,0.012505682,-0.001955168,0.000711034,2357
2015/10/20,0.015237821,0.018841551,0.010120756,0.011829941,0.012739961,-0.007851561,-0.011723439,0.001008722,2358
2015/10/21,0.004536273,-0.002265007,-0.001162566,-0.004562746,0.004320433,0.003924839,0.011379626,0.008342269,2359
2015/10/22,0.000491836,-0.003407158,-0.003495828,0.00114264,0.000845949,-0.001443421,-0.009869979,0.005901792,2360
2015/10/23,-0.00137775,-0.002277905,-0.005853675,-0.000380735,-0.000779734,0.003098125,0.007060015,0.017506205,2361
2015/10/26,-0.006124383,-0.006291127,-0.000391466,0.002662105,-0.00282094,0.001456398,0.004052492,0.004073273,2362
2015/10/27,0.016752621,0.009706043,0.010128641,0.0158255,0.018498544,-0.017843569,-0.001587543,-0.011605021,2363
2015/10/28,0.010902063,0.005665738,0.015384919,0.0166825,0.008967537,-0.013179252,-0.006992851,0.015430481,2364
2015/10/29,-0.002460738,-0.004530019,-0.006509692,0,-0.001341093,-0.004301666,0.007224528,-0.011773301,2365
2015/10/30,-0.001934237,-0.010268202,-0.008875227,-0.009976066,-0.002364473,-0.003427783,-0.011025929,0.009193552,2366
2015/11/2,0.011310432,0.010268202,0.003868477,0.00739922,0.011204002,0.009294523,-0.012889753,0.009494958,2367
2015/11/3,-0.000574465,-0.006262474,-0.005031944,-0.002953121,-0.00133501,-0.018145414,-0.004644172,-0.005597679,2368
2015/11/4,-0.004319039,-0.002287022,0.000775795,0.002215658,-0.005209595,-0.010086739,0.010420163,-0.01916129,2369
2015/11/5,0.011761467,0.009683926,0.014244707,0.01501035,0.009310256,0.00504251,-0.014896177,0.004739766,2370
2015/11/6,0.002895182,0,-0.004213758,-0.006928013,0.005001282,0.01991249,-0.015007145,-0.002681775,2371
2015/11/9,-0.003037785,0.000566733,-0.007707167,-0.017719179,-0.002826268,0.001495993,-0.003745281,-0.013969823,2372
2015/11/10,-0.000998787,-0.016567074,0.006939118,0.002232144,-0.000232291,0.013523935,0.022902556,-0.003268805,2373
2015/11/11,-0.000523573,-0.011005034,-0.007713112,0.00037154,0.002622035,-0.006013943,-0.006872545,0.009171323,2374
2015/11/12,-0.009375368,-0.007600154,-0.014428014,-0.016479774,-0.010092449,-0.008964011,0.009756593,-0.006898616,2375
2015/11/13,0.002304148,-0.001762115,-0.004329863,-0.002647005,0.001562752,-0.008266876,-0.007951467,-0.011837084,2376
2015/11/16,-0.003939472,0.005277057,0.004722559,0.003024577,-0.003157889,0.012360604,-0.007280005,-0.002536908,2377
2015/11/17,-0.014058111,-0.020632445,-0.015829377,-0.006818208,-0.014461015,0.008452798,-0.011641247,0.019374935,2378
2015/11/18,-0.011291789,-0.007839229,-0.010828259,-0.009931327,-0.011692877,-0.00692826,0.012714987,-0.001669033,2379
2015/11/19,0.015092407,0.019661044,0.008831852,0.008029101,0.013693389,-0.003792107,0.009931969,0.019435058,2380
2015/11/20,-0.000729767,0.004121289,0.002793855,0.004559278,0.000371149,0.008795292,-0.004535637,-0.004013345,2381
2015/11/23,0.015741513,0.011101487,0.009125237,0.012057418,0.014061173,-0.005519865,0.00177358,-0.00529882,2382
2015/11/24,-0.00086273,0.008101896,0.002760798,0.010432285,-0.000248661,-0.011735106,-0.003436685,-0.011836659,2383
2015/11/25,0.003641408,-0.00984659,-0.008305367,-0.00445766,0.005121992,-0.005933598,-0.004710488,0.019057461,2384
2015/11/26,-0.001151105,-0.008182395,-0.008374924,-0.005225842,-0.001748067,-0.004956648,-0.006931987,0.01260108,2385
2015/11/27,0.001338368,0.000586682,-0.007234758,-0.00675932,0.001095918,-0.017748307,-0.006296769,-0.003708598,2386
2015/11/30,-0.000143311,0.007013471,0.006032594,0.013101441,6.73673E-05,0.009145008,0.007131356,0.004022344,2387
2015/12/1,0.001145913,0.000582242,0.007987263,0.010358953,-0.000836799,-0.006259264,-0.012301924,-0.005397659,2388
2015/12/2,-0.004160197,0,0.001986887,0.002940098,-0.004424192,-0.01937585,0.000884115,-0.00926888,2389
2015/12/3,0.009490497,0.00984659,0.003566479,0.000733676,0.009460232,-0.018121433,-0.005617997,-0.006964557,2390
2015/12/4,-0.010262274,-0.014514043,-0.012739026,-0.016266532,-0.008909592,0.018412276,-0.014334483,-0.006479875,2391
2015/12/7,-0.01409695,-0.012356733,-0.008045096,-0.005981326,-0.014316005,0.004192717,-0.015047249,0.010727309,2392
2015/12/8,0.019315197,0.007079676,0.013239913,0.009701569,0.02094666,-0.00109303,0.022811124,-0.0162166,2393
2015/12/9,-0.00607701,-0.011232752,-0.000797448,0.00222552,-0.006583842,-0.00797833,0.002406266,0.002786788,2394
2015/12/10,-0.006746972,-0.018602397,-0.013654831,-0.017567262,-0.009207819,-0.003781886,0.001525839,-0.004494764,2395
2015/12/11,-0.007805244,0.001210654,-0.008120223,-0.004535155,-0.004318281,0.003655912,-0.009577401,-0.020443193,2396
2015/12/14,0.00257776,-0.003029387,-0.002040401,0.000378716,0.004702429,0.029595974,-0.006179957,-0.017694451,2397
2015/12/16,-0.014527712,-0.021466632,-0.015644617,-0.025308099,-0.011804992,0.00540727,0.020919822,0.023907728,2398
2015/12/17,0.010443022,0.004947444,0.009909247,0.01119919,0.008965077,0.001464351,0.003981099,0.015515333,2399
2015/12/18,0.014522088,0.016519189,0.017915789,0.016755914,0.01271095,-0.005155216,-0.007648852,-0.010511329,2400
2015/12/21,-0.015355481,-0.01343942,-0.014634408,-0.003025721,-0.014371109,-0.011294865,0.013975165,-0.003566664,2401
2015/12/22,-0.023905458,-0.013622502,-0.014851758,-0.011811911,-0.021216476,-0.026654983,-0.007087739,0.004532813,2402
2015/12/23,0.008211337,-0.013178729,0.003319505,0.006875505,0.00715939,0.004779711,-0.012739092,0.014374881,2403
2015/12/28,0.009033307,0.006924799,0.006194527,0.004178544,0.009556191,-0.013260196,-0.029453832,0.001613306,2404
2015/12/29,0.012307247,0.026007658,0.01633356,0.015422536,0.010584944,-0.022166658,-0.003326915,0.015246541,2405
2015/12/30,-0.001651688,0.001832062,-0.003245439,0,-0.002869598,-0.011759559,-0.011839704,-0.012766676,2406
2016/1/4,-0.002287718,-0.004892976,-0.004071667,-0.002242153,-0.001362583,-0.004003479,-0.007410463,-0.052280467,2407
